review_id,review_text,review_rating,review_title
196967936,Excellent produit ! Agr¨¦able ¨¤ utliser !,4.0,Excellent produit ! Agr¨¦able ¨¤ utliser !
196967961,"J'adore! Depuis la premiere utilisation, je vois une diff¨¦rence sur la texture de mes cheveux",5.0,"J'adore! Depuis la premiere utilisation, je vois une diff¨¦rence sur la texture de mes cheveux"
196968062,jadore ce protduit jaimerais en savoir plus quoi qui a dans sa,5.0,jadore ce protduit jaimerais en savoir plus quoi qui a dans sa
196968074,Bravo pour vos excellents produits moi et mes deux enfants utilisont la marque garnier depuis plusieurs annees soins visage capillaire et creme solaire et je ne peut m'en passer j'en achete tres souvent mon fils  a les cheveux long il ce les laves deux fois par jour il aime la senteur de tous moi j'utilise plusieurs produits soins du visage pour dire je suis rendu vendu a garnier j'ai toute changer pour vos produits que je prefere a une autre marque continuer votre excellent travail merci,5.0,Bravo pour vos excellents produits moi et mes deux enfants utilisont la marque garnier depuis plusieurs annees soins visage capillaire et creme solaire et je ne peut m'en passer j'en achete tres souvent mon fils  a les cheveux long il ce les laves deux fois par jour il aime la senteur de tous moi j'utilise plusieurs produits soins du visage pour dire je suis rendu vendu a garnier j'ai toute changer pour vos produits que je prefere a une autre marque continuer votre excellent travail merci
196968101,jadore ce produit il sent bon je lachete des que ma bouteille fini a toute les foit,4.0,jadore ce produit il sent bon je lachete des que ma bouteille fini a toute les foit
196968121,"Wow!! J'adore vraiment ce produit! Shampooing et revitalisant ont une odeur divine, d¨¦finissent et hydratent bien mes cheveux. Merci!",5.0,"Wow!! J'adore vraiment ce produit! Shampooing et revitalisant ont une odeur divine, d¨¦finissent et hydratent bien mes cheveux. Merci!"
196968125,Mes cheveux en redemandent !  Ils sont beaucoup plus doux et soyeux et ils paraissent beaucoup plus epais.,4.0,Mes cheveux en redemandent !  Ils sont beaucoup plus doux et soyeux et ils paraissent beaucoup plus epais.
196968154,"J'aime bien les produits Garnier Fructis, il sente bon, il sont bien con?u et efficace. Le prix est bon, pour un produit de pharmacie de qualit¨¦ :)",4.0,"J'aime bien les produits Garnier Fructis, il sente bon, il sont bien con?u et efficace. Le prix est bon, pour un produit de pharmacie de qualit¨¦ :)"
196968170,J'ai beaucoup aim¨¦ l'effet volumisant et l¨¦ger du produit. L'odeur du produit ainsi que la facilit¨¦ a coiffer mes cheveux par la suite font en sorte que je vais peut ¨ºtre l'acheter pendant plusieurs ann¨¦es encore.,2.0,J'ai beaucoup aim¨¦ l'effet volumisant et l¨¦ger du produit. L'odeur du produit ainsi que la facilit¨¦ a coiffer mes cheveux par la suite font en sorte que je vais peut ¨ºtre l'acheter pendant plusieurs ann¨¦es encore.
196968174,J'adore vos produits. Peut importe la vari¨¦t¨¦.,4.0,J'adore vos produits. Peut importe la vari¨¦t¨¦.
196968192,Mes cheveux et moi adorons ce produit. Il ajoute beaucoup de volume aux cheveux plats. Il leur laisse une douceur imcomparable apres le rincage et il a une odeur divine. L'essayer cest l'adopter!,5.0,Mes cheveux et moi adorons ce produit. Il ajoute beaucoup de volume aux cheveux plats. Il leur laisse une douceur imcomparable apres le rincage et il a une odeur divine. L'essayer cest l'adopter!
196968197,ce produit je l'adore en plus detre peu couteux il est tres bien pour les cheux,4.0,ce produit je l'adore en plus detre peu couteux il est tres bien pour les cheux
196968228,J adore les produits de shampooing Et revetelissant  je le recommande ¨¤ tous  il me reste ¨¤ essayer les autres produits qui vendent. Pour toute la famille,5.0,J adore les produits de shampooing Et revetelissant  je le recommande ¨¤ tous  il me reste ¨¤ essayer les autres produits qui vendent. Pour toute la famille
196968423,J'adore tout vos produits pour les cheuveux ¨¦galement les produit coiffant. Tr¨¨s bon rapport qualit¨¦-prix,4.0,J'adore tout vos produits pour les cheuveux ¨¦galement les produit coiffant. Tr¨¨s bon rapport qualit¨¦-prix
196968440,"Excellent produit , en tenant compte du prix pour la qualit¨¦ du produit . Toujours satisfait de vos produits pour cheveux!!!",5.0,"Excellent produit , en tenant compte du prix pour la qualit¨¦ du produit . Toujours satisfait de vos produits pour cheveux!!!"
196968551,J'adore wow quoi demander mieux toute la famille la adore,4.0,J'adore wow quoi demander mieux toute la famille la adore
196968823,J'ai vraiment ador¨¦ le produit. Il fait des miracles dans mes cheveux en plus de sentir tellement bon !,5.0,J'ai vraiment ador¨¦ le produit. Il fait des miracles dans mes cheveux en plus de sentir tellement bon !
196968848,Je trouve ce produit tr¨¨s bien et ¨¤ un tr¨¨s bon rapport qualit¨¦-prix.,4.0,Je trouve ce produit tr¨¨s bien et ¨¤ un tr¨¨s bon rapport qualit¨¦-prix.
196968859,j adore et j en achete regulierement essaye le tres bon,4.0,j adore et j en achete regulierement essaye le tres bon
196968868,jadore vos produit mes cheveux sont plus beau moin gras  bravo a votre equipes  pour nos beau resultas et nous facilliter la vie  a recommander a tous  moi et ma famille utilise tous vos pruduit meme si elle sont partir de la maison elle continu de les prend pour leur famille a eux maintenent,3.0,jadore vos produit mes cheveux sont plus beau moin gras  bravo a votre equipes  pour nos beau resultas et nous facilliter la vie  a recommander a tous  moi et ma famille utilise tous vos pruduit meme si elle sont partir de la maison elle continu de les prend pour leur famille a eux maintenent
196968889,c'est un tres bon produit  et il est tres efficace   je suis tout a fait  satisfaite . j'adore vraiment  me laver la tete avec  ce shampoing .,4.0,c'est un tres bon produit  et il est tres efficace   je suis tout a fait  satisfaite . j'adore vraiment  me laver la tete avec  ce shampoing .
196969212,J'ai essay¨¦ le shampoing et je n'aime pas bcp. J'ai les cheveux sec et tr¨¨s fris¨¦. Je n'ai pas l'impression que ce shampoing hydrate mes cheveux suffisament,3.0,J'ai essay¨¦ le shampoing et je n'aime pas bcp. J'ai les cheveux sec et tr¨¨s fris¨¦. Je n'ai pas l'impression que ce shampoing hydrate mes cheveux suffisament
196969315,Celui l¨¤ est mon pr¨¦f¨¦r¨¦!  Ce sera mon prochain achat.,4.0,Celui l¨¤ est mon pr¨¦f¨¦r¨¦!  Ce sera mon prochain achat.
196969375,Le produit m'a plus et la frangrance ¨¦galement. Packaging attrayant,4.0,Le produit m'a plus et la frangrance ¨¦galement. Packaging attrayant
196969625,Mes cheveux ont beaucoup de volume et sont tr¨¨s doux au toucher.,4.0,Mes cheveux ont beaucoup de volume et sont tr¨¨s doux au toucher.
196969673,J ai toujours faite confiance en la marque garnier fructis continuer de nous faire des bons produit,5.0,J ai toujours faite confiance en la marque garnier fructis continuer de nous faire des bons produit
196970432,j'aime beaucoup  j'achete de vos produits a l'occasion  merci celine,4.0,j'aime beaucoup  j'achete de vos produits a l'occasion  merci celine
196970434,"J'ai vraiment aim¨¦ cette gamme ""Full and Plush"" qui a permis de traiter mes cheveux sur tous les aspects en plus de leur donner du volume, ce qui n'est pas n¨¦gligeable quand on a les cheveux peu ¨¦pais.  Apr¨¨s utilisation, mes cheveux sentaient bons, ¨¦taient faciles ¨¤ d¨¦m¨ºler et ¨¦taient soyeux. Bravo pour cette gamme de produits.",4.0,"J'ai vraiment aim¨¦ cette gamme ""Full and Plush"" qui a permis de traiter mes cheveux sur tous les aspects en plus de leur donner du volume, ce qui n'est pas n¨¦gligeable quand on a les cheveux peu ¨¦pais.  Apr¨¨s utilisation, mes cheveux sentaient bons, ¨¦taient faciles ¨¤ d¨¦m¨ºler et ¨¦taient soyeux. Bravo pour cette gamme de produits."
196970621,"Le produit est tr¨¨s bien, je le recommanderais ¨¤ mes amies.",4.0,"Le produit est tr¨¨s bien, je le recommanderais ¨¤ mes amies."
196970681,J'ai beaucoup aim¨¦ l'odeur du produitmais l'effet n'est pas assez pr¨¦sent ¨¤ mon go?tbon rapport qualit¨¦ prix pour tous vos produits,4.0,J'ai beaucoup aim¨¦ l'odeur du produitmais l'effet n'est pas assez pr¨¦sent ¨¤ mon go?tbon rapport qualit¨¦ prix pour tous vos produits
196970750,Je trouve cela super mais jaimerais beaucouo essayer le produits .,3.0,Je trouve cela super mais jaimerais beaucouo essayer le produits .
196970807,Jadore la gamme garnier elle sens tellement bon en plus =??,5.0,Jadore la gamme garnier elle sens tellement bon en plus =??
196972590,"Good quality a must have product, love it, my hair alive again and feels great, must have for day to day use  as a good product A MUST BUY...",5.0,"Good quality a must have product, love it, my hair alive again and feels great, must have for day to day use  as a good product A MUST BUY..."
196973403,J'ai bien aim¨¦ ce produit de garnier. L'odeur est agr¨¦able tout comme la texture. Cependant je crois que l'effet aurait pu ¨ºtre plus visible du moins pour mes cheveux A moi mais overall tres bon produit.,4.0,J'ai bien aim¨¦ ce produit de garnier. L'odeur est agr¨¦able tout comme la texture. Cependant je crois que l'effet aurait pu ¨ºtre plus visible du moins pour mes cheveux A moi mais overall tres bon produit.
196973411,Il fortifie mon cheveux d¨¨s la racine ce qui aide grandement quand on a les cheveux assez long.,4.0,Il fortifie mon cheveux d¨¨s la racine ce qui aide grandement quand on a les cheveux assez long.
196973457,Je trouve que c'est un produit de belle qualit¨¦! Il rend mes cheveux beaucoup plus fort. J'adore son odeur!,4.0,Je trouve que c'est un produit de belle qualit¨¦! Il rend mes cheveux beaucoup plus fort. J'adore son odeur!
196973463,"Bonsoir, j'adore ce shampoing et revitalisant car mes cheveux sont plus forts et plus r¨¦sistants. Avant, aussit?t que je laissais allonger mes cheveux ils cassaient et je les perdais beaucoup. Maintenant j'ai de beaux cheveux longs et je ne les perd plus.",4.0,"Bonsoir, j'adore ce shampoing et revitalisant car mes cheveux sont plus forts et plus r¨¦sistants. Avant, aussit?t que je laissais allonger mes cheveux ils cassaient et je les perdais beaucoup. Maintenant j'ai de beaux cheveux longs et je ne les perd plus."
196973466,Au d¨¦but je nutilisais que le dove et depuis que j'ai essay¨¦ vos produits je nutilose que le Garnier,5.0,Au d¨¦but je nutilisais que le dove et depuis que j'ai essay¨¦ vos produits je nutilose que le Garnier
196973492,"J'adore vos produits, j'achete le shampoing...mon garcon adore le gel pour les cheveux pour se faire de belles peignures. LE shampoing et le revitalissant fond de tres beau cheveux.",3.0,"J'adore vos produits, j'achete le shampoing...mon garcon adore le gel pour les cheveux pour se faire de belles peignures. LE shampoing et le revitalissant fond de tres beau cheveux."
196973500,"Tr¨¨s bien, je le recommande ¨¤ tous ! Efficassit¨¦ incroyable pour des cheveux plus fort et avec beaucoup de tonus !",4.0,"Tr¨¨s bien, je le recommande ¨¤ tous ! Efficassit¨¦ incroyable pour des cheveux plus fort et avec beaucoup de tonus !"
196973552,ma belle fille et ma conjointe m on fait decouvrir les produits garnier !je les utilise maintenant et les adorent!,4.0,ma belle fille et ma conjointe m on fait decouvrir les produits garnier !je les utilise maintenant et les adorent!
196973564,J'ai trouv¨¦ que mes cheveux sont plus fort apr¨¨s 2 utilisation de grow strong.  tres bon produit,3.0,J'ai trouv¨¦ que mes cheveux sont plus fort apr¨¨s 2 utilisation de grow strong.  tres bon produit
196973570,"Depuis que j'utilise votre shampoing, mes cheveux ont un plus bel apparence, je ne changerais pas de marque pour aucune raison, je l'aime beaucoup",4.0,"Depuis que j'utilise votre shampoing, mes cheveux ont un plus bel apparence, je ne changerais pas de marque pour aucune raison, je l'aime beaucoup"
196973592,"J'adore les produits fructis, la qualit¨¦ est toujours au rendez-vous ainsi que l'effet promis. Par le pass¨¦ je n'ai jamais ¨¦t¨¦ d¨¦?ue par Fructis.",4.0,"J'adore les produits fructis, la qualit¨¦ est toujours au rendez-vous ainsi que l'effet promis. Par le pass¨¦ je n'ai jamais ¨¦t¨¦ d¨¦?ue par Fructis."
196973595,"J'aime beaucoup, d¨¨s la premi¨¨re utilisation j'ai vue une diff¨¦rence. Maintenant, reste ¨¤ voir l'effet ¨¤ long terme. Prix abordable.",4.0,"J'aime beaucoup, d¨¨s la premi¨¨re utilisation j'ai vue une diff¨¦rence. Maintenant, reste ¨¤ voir l'effet ¨¤ long terme. Prix abordable."
196973605,"Bonjour ¨¤ vous, j'adore les produits Garnier Fructis, apr¨¨s un accouchement mes cheveux ont besoin de force et sait ce que Fructis m'apporte pour que je perdre moins de cheveux possible. Merci beaucoup ¨¤ vous Garnier Fructis pour tous vos produits de tr¨¨s bonne qualit¨¦. Merci",5.0,"Bonjour ¨¤ vous, j'adore les produits Garnier Fructis, apr¨¨s un accouchement mes cheveux ont besoin de force et sait ce que Fructis m'apporte pour que je perdre moins de cheveux possible. Merci beaucoup ¨¤ vous Garnier Fructis pour tous vos produits de tr¨¨s bonne qualit¨¦. Merci"
196973608,"Ce produit est tr¨¨s efficace.  Je le recommande ¨¤ toute personne qui ne l'a jamais essay¨¦.  Il est digne d'un produit Garnier.  C'est par ma fille qui m'a fait d¨¦couvert ce produit et depuis, je le conseille ¨¤ mes copines au travail.  Ce fut le sujet de discussion lors d'un d?ner la semaine derni¨¨re au travail.",4.0,"Ce produit est tr¨¨s efficace.  Je le recommande ¨¤ toute personne qui ne l'a jamais essay¨¦.  Il est digne d'un produit Garnier.  C'est par ma fille qui m'a fait d¨¦couvert ce produit et depuis, je le conseille ¨¤ mes copines au travail.  Ce fut le sujet de discussion lors d'un d?ner la semaine derni¨¨re au travail."
196973732,"Je l'adore, il est efficace, nettoie bien les cheveux et sent tr¨¨s bon.",4.0,"Je l'adore, il est efficace, nettoie bien les cheveux et sent tr¨¨s bon."
196973756,"En utilisant les produits grow strong, j'ai vu une diff¨¦rence au niveau de mes cheveux apr¨¨s seulement quelques jours. Mes cheveux sont plus forts que jamais, surtout lorsque je me brosse les cheveux, ils sont plus r¨¦sistant. De plus, les produits ont une agr¨¦able senteur et ils me paraissent des produits de bonne qualit¨¦. Je le recommande aux personnes qui d¨¦sir augmenter la force et leur tonus de leur cheveux.",4.0,"En utilisant les produits grow strong, j'ai vu une diff¨¦rence au niveau de mes cheveux apr¨¨s seulement quelques jours. Mes cheveux sont plus forts que jamais, surtout lorsque je me brosse les cheveux, ils sont plus r¨¦sistant. De plus, les produits ont une agr¨¦able senteur et ils me paraissent des produits de bonne qualit¨¦. Je le recommande aux personnes qui d¨¦sir augmenter la force et leur tonus de leur cheveux."
196973792,J'ai appr¨¦ci¨¦ sa texture et son efficacit¨¦. Vaut la peine de l'essayer.,4.0,J'ai appr¨¦ci¨¦ sa texture et son efficacit¨¦. Vaut la peine de l'essayer.
196973914,pour le prix que jai payer je suis vraiment satisfaite. merci beaucioup,5.0,pour le prix que jai payer je suis vraiment satisfaite. merci beaucioup
196973915,Ma femme adore vos produit seulement ceux l¨¤ qu'elle utilise!Un coupon serait grandement appr¨¦ci¨¦e pour elle!Merci,5.0,Ma femme adore vos produit seulement ceux l¨¤ qu'elle utilise!Un coupon serait grandement appr¨¦ci¨¦e pour elle!Merci
196973916,mes chevux sont vraiment beaux depuis que jutilise ce shampoing la . cest cool,4.0,mes chevux sont vraiment beaux depuis que jutilise ce shampoing la . cest cool
196973938,Je vous donne mon avis et mon opinions j'adore vos produit etrexemment merci de tout ce que vous faitw,5.0,Je vous donne mon avis et mon opinions j'adore vos produit etrexemment merci de tout ce que vous faitw
196973947,Dans l'ensemble j'ai aim¨¦. L'odeur est agr¨¦able. Un peu liquide.. Mais il fait le travail.,3.0,Dans l'ensemble j'ai aim¨¦. L'odeur est agr¨¦able. Un peu liquide.. Mais il fait le travail.
196973958,J'adore vos produit et je ne changerais pour rien au monde de sorte,5.0,J'adore vos produit et je ne changerais pour rien au monde de sorte
196973983,J'ai bien aimer le produit mais j'ai les cheveux tr¨¨s long alors cela me co?te cher quand m¨ºme.,4.0,J'ai bien aimer le produit mais j'ai les cheveux tr¨¨s long alors cela me co?te cher quand m¨ºme.
196973988,"Ca sent tres bon et ce n'est pas dispendieux, jadore les produits fructis!!!!!",4.0,"Ca sent tres bon et ce n'est pas dispendieux, jadore les produits fructis!!!!!"
196974018,Ce produit rend les cheveux plus forts et que dire de l'ar?me !!,4.0,Ce produit rend les cheveux plus forts et que dire de l'ar?me !!
196974022,Il sent tellement bon et laisse de merveilleux cheveux soyeux et fort,5.0,Il sent tellement bon et laisse de merveilleux cheveux soyeux et fort
196974045,"J'adore ce shampoing car il me laisse les cheveux soyeux,l¨¦ger et tr¨¨s doux .Et que dire du revitalisant , moi il faut que je l'emploi car j'ai les cheveux long et boucl¨¦s et avec ce produit ma chevelure se d¨¦m¨ºle tr¨¨s bien.Je vous le conseil si comme moi vous aimez un produit de qualit¨¦.",5.0,"J'adore ce shampoing car il me laisse les cheveux soyeux,l¨¦ger et tr¨¨s doux .Et que dire du revitalisant , moi il faut que je l'emploi car j'ai les cheveux long et boucl¨¦s et avec ce produit ma chevelure se d¨¦m¨ºle tr¨¨s bien.Je vous le conseil si comme moi vous aimez un produit de qualit¨¦."
196974051,"Ne laisse jamais de risidu , cheveux toujours doux , et jadore TOUT votre game de gsrnier",5.0,"Ne laisse jamais de risidu , cheveux toujours doux , et jadore TOUT votre game de gsrnier"
196974065,"J'aime bien ce produit, qui ne co?te pas tr¨¨s cher et qui r¨¦pond ¨¤ mes crit¨¨res, par contre j'aimerais conna?tre la liste des ingr¨¦dients, car Jai certains questionnements.Merci",5.0,"J'aime bien ce produit, qui ne co?te pas tr¨¨s cher et qui r¨¦pond ¨¤ mes crit¨¨res, par contre j'aimerais conna?tre la liste des ingr¨¦dients, car Jai certains questionnements.Merci"
196974073,Je veux essayer ce produit car il a l'air tr¨¨s efficace d'apr¨¨s la publicit¨¦,2.0,Je veux essayer ce produit car il a l'air tr¨¨s efficace d'apr¨¨s la publicit¨¦
196974122,"assez bon produit, jai constat¨¦ une diff¨¦rence apres lavoir essayer",3.0,"assez bon produit, jai constat¨¦ une diff¨¦rence apres lavoir essayer"
196974141,"voici mon opinion sur le shampoing, je n' ai pas dutout aim¨¦ la texture beaucoup trop collante. Par contre le shampoing a bien lav¨¦ mes cheveux et je n' ai pas eu de p¨¦llicules meme si ce shampoing n' ¨¦tais pas anti pelliculaires.  Je ne suis pas connaisseur de produits coiffant j' utilise en g¨¦n¨¦ral head and shoulder et cette fois ci j' ai vue votre produits en rabais a ma pharmacie et j' ai donc d¨¦cid¨¦ de l' essayer pour faire un peu de changement.  J' ai appr¨¦ci¨¦ ce changement malgr¨¦ tout .  Garnier fructis un produits a essayer sans aucun doute .",5.0,"voici mon opinion sur le shampoing, je n' ai pas dutout aim¨¦ la texture beaucoup trop collante. Par contre le shampoing a bien lav¨¦ mes cheveux et je n' ai pas eu de p¨¦llicules meme si ce shampoing n' ¨¦tais pas anti pelliculaires.  Je ne suis pas connaisseur de produits coiffant j' utilise en g¨¦n¨¦ral head and shoulder et cette fois ci j' ai vue votre produits en rabais a ma pharmacie et j' ai donc d¨¦cid¨¦ de l' essayer pour faire un peu de changement.  J' ai appr¨¦ci¨¦ ce changement malgr¨¦ tout .  Garnier fructis un produits a essayer sans aucun doute ."
196974160,"J'adore ce produit! Enfin je suis capable de faire pousser mes cheveux fins sans qu'ils cassent, mes cheveux sont en pleine sant¨¦ et brillant sans effet de lourdeur. Ce produit sent bon, une belle texture et s'applique tr¨¨s bien. Je me passerais de ce produit dans ma routine beaut¨¦. Merci Fructis",5.0,"J'adore ce produit! Enfin je suis capable de faire pousser mes cheveux fins sans qu'ils cassent, mes cheveux sont en pleine sant¨¦ et brillant sans effet de lourdeur. Ce produit sent bon, une belle texture et s'applique tr¨¨s bien. Je me passerais de ce produit dans ma routine beaut¨¦. Merci Fructis"
196974225,Ce produit ¨¤ ¨¦t¨¦ tr¨¨s efficace dans mon cas. Mes cheveux sont de plus belle qualit¨¦  et franchement je ne passerais plus de ce produit .,3.0,Ce produit ¨¤ ¨¦t¨¦ tr¨¨s efficace dans mon cas. Mes cheveux sont de plus belle qualit¨¦  et franchement je ne passerais plus de ce produit .
196974267,J'aime besoin votre shampooing il donne de bon r¨¦sultat.,5.0,J'aime besoin votre shampooing il donne de bon r¨¦sultat.
196974272,"J'ai bien aimer, je le recommande certainement",4.0,"J'ai bien aimer, je le recommande certainement"
196974405,J'adore se produit il ne donne aucune pellicule et il sens extremement bon super de bon produit de garnier,5.0,J'adore se produit il ne donne aucune pellicule et il sens extremement bon super de bon produit de garnier
196974412,J'ai essay¨¦e le produit avec ma m¨¨re nous avons ador¨¦es merci pour la qualit¨¦ de vos produits.,5.0,J'ai essay¨¦e le produit avec ma m¨¨re nous avons ador¨¦es merci pour la qualit¨¦ de vos produits.
196974443,"Excellent produit. Mes cheveux sont doux, ils sentent bons et les dommages moins apparents.",5.0,"Excellent produit. Mes cheveux sont doux, ils sentent bons et les dommages moins apparents."
196974452,Tr¨¨s bon produit. J'en ai d¨¦j¨¤ plusieurs chez moi en ''back up''.,5.0,Tr¨¨s bon produit. J'en ai d¨¦j¨¤ plusieurs chez moi en ''back up''.
196974471,J'ai adorer son odeur!! ?a sent l'¨¦t¨¦!!! :),5.0,J'ai adorer son odeur!! ?a sent l'¨¦t¨¦!!! :)
196974496,"Ce produit est fabuleux, il rend les cheveux en sante et nous notons une amelioration considerable sur les cheveux endommages",5.0,"Ce produit est fabuleux, il rend les cheveux en sante et nous notons une amelioration considerable sur les cheveux endommages"
196974500,"J'aime beaucoup le shampoing fructis, car sa texture est douce et sans grumeaux. Il aide beaucoup mes cheveux ¨¤ ¨ºtre plus ¨¦pais depuis que je l'utilise !",5.0,"J'aime beaucoup le shampoing fructis, car sa texture est douce et sans grumeaux. Il aide beaucoup mes cheveux ¨¤ ¨ºtre plus ¨¦pais depuis que je l'utilise !"
196974524,"Un super bon produit c?t¨¦ qualit¨¦ et prix,tr¨¨s hydratant pour mes cheveu.",5.0,"Un super bon produit c?t¨¦ qualit¨¦ et prix,tr¨¨s hydratant pour mes cheveu."
196974542,Bonjour vous avez de tres bon produits je les adorent et ils sentent bon,5.0,Bonjour vous avez de tres bon produits je les adorent et ils sentent bon
196974576,"J'aime ce produit. Par contre , je trouve qu'il est dispendieux. Donc, je n'en achet¨¨ pas souvent. Mon amie l'utilise aussi! ? l'¨¦cole plusieurs filles l'aiment bien.",4.0,"J'aime ce produit. Par contre , je trouve qu'il est dispendieux. Donc, je n'en achet¨¨ pas souvent. Mon amie l'utilise aussi! ? l'¨¦cole plusieurs filles l'aiment bien."
196974581,Le shampoing-revitalisant est tres efficace et tres abordable. Je suis contente de l'avoir essayer je suis tres satisfaite de ce produit,5.0,Le shampoing-revitalisant est tres efficace et tres abordable. Je suis contente de l'avoir essayer je suis tres satisfaite de ce produit
196974598,"J'aime bien l'effet quil procure ¨¤ mes cheveux . Par la suite , ils sont plus soyeux.",3.0,"J'aime bien l'effet quil procure ¨¤ mes cheveux . Par la suite , ils sont plus soyeux."
196974664,Jetais vendu a herbal avant et maintenant je suis gagner par garnier fructis merci beaucoup,4.0,Jetais vendu a herbal avant et maintenant je suis gagner par garnier fructis merci beaucoup
196974674,"Bon produit, j'aime beaucoup le shampooing ainsi que le revitalisant. Mes cheveux semblent plus forts lorsque je l'utilise.",4.0,"Bon produit, j'aime beaucoup le shampooing ainsi que le revitalisant. Mes cheveux semblent plus forts lorsque je l'utilise."
196974733,jai choisi ce produit que jutilise tres souvent il est de tres bonne qualit¨¦ et il laisse les cheveux doux et soyeux il nettoie en profondeur et les cheveux sente tres bon il aide a nourrir le cheveux,4.0,jai choisi ce produit que jutilise tres souvent il est de tres bonne qualit¨¦ et il laisse les cheveux doux et soyeux il nettoie en profondeur et les cheveux sente tres bon il aide a nourrir le cheveux
196974804,J'ai d¨¦j¨¤ mis dans mes cheveux vos revitalisant et jai aime beaucoup. J'esp¨¨re pouvoir avoir la chance d'en avoir un autre. Merci,5.0,J'ai d¨¦j¨¤ mis dans mes cheveux vos revitalisant et jai aime beaucoup. J'esp¨¨re pouvoir avoir la chance d'en avoir un autre. Merci
196974834,J'adore les produits pour cheveux Grow strong de garnier.. l'apparence de mes cheveux est beaucoup mieux qu'elle ¨¦tait auparavant! Aucune autre marque ne m'int¨¦resse depuis que j'ai d¨¦covert Grow strong de garnier!,4.0,J'adore les produits pour cheveux Grow strong de garnier.. l'apparence de mes cheveux est beaucoup mieux qu'elle ¨¦tait auparavant! Aucune autre marque ne m'int¨¦resse depuis que j'ai d¨¦covert Grow strong de garnier!
196974842,J'adore ce produit! Il fait un miracle pour mes cheveux. Je le recommande ¨¤ 100%,4.0,J'adore ce produit! Il fait un miracle pour mes cheveux. Je le recommande ¨¤ 100%
196974899,J'ai notifi¨¦e une difference sur ma chevelure en utilisant ce produit je le reutiliserai certainement!,5.0,J'ai notifi¨¦e une difference sur ma chevelure en utilisant ce produit je le reutiliserai certainement!
196974971,"J'aime g¨¦n¨¦ralement beaucoup les produits Garnier! Par contre, j'ai trouv¨¦e qu'il a fallu plusieurs lavage de cheveux avec le shampoing avant de vraiment voir une diff¨¦rence. N'empeche que quand je l'ai vu je suis tomb¨¦e en amour!",4.0,"J'aime g¨¦n¨¦ralement beaucoup les produits Garnier! Par contre, j'ai trouv¨¦e qu'il a fallu plusieurs lavage de cheveux avec le shampoing avant de vraiment voir une diff¨¦rence. N'empeche que quand je l'ai vu je suis tomb¨¦e en amour!"
196974978,Tr¨¨s bon produit. J'aime avoir un produit de bonne qualit¨¦. C'est important d'¨ºtre bien servi c?t¨¦ qualit¨¦ prix.,5.0,Tr¨¨s bon produit. J'aime avoir un produit de bonne qualit¨¦. C'est important d'¨ºtre bien servi c?t¨¦ qualit¨¦ prix.
196975059,"J'ai essayer de vos produits ma famille aussi aime bien il sente tres bon, nos cheveux sont si doux et brillant ,j'espere retrouver de vos produit encore longtemps sur les tablettes car il sont g¨¦nial j'adore les nouvelles fragrances j'aime les nouveaut¨¦,nous essayons plusieurs car nous sommes une famille de 4 filles 2 garcon :_)  donc ca fais beaucoup de produits pour les cheveux ca ! Merci et encore Merci pour vos super produits!",4.0,"J'ai essayer de vos produits ma famille aussi aime bien il sente tres bon, nos cheveux sont si doux et brillant ,j'espere retrouver de vos produit encore longtemps sur les tablettes car il sont g¨¦nial j'adore les nouvelles fragrances j'aime les nouveaut¨¦,nous essayons plusieurs car nous sommes une famille de 4 filles 2 garcon :_)  donc ca fais beaucoup de produits pour les cheveux ca ! Merci et encore Merci pour vos super produits!"
196975094,J'aime bien ce produit fructis qui sens tr¨¨s bon le fruit d'ailleurs . Je le recommande .,4.0,J'aime bien ce produit fructis qui sens tr¨¨s bon le fruit d'ailleurs . Je le recommande .
196975165,Cot¨¦ qualit¨¦ prix c'est parfait !,3.0,Cot¨¦ qualit¨¦ prix c'est parfait !
196975178,J'aime beaucoup ce produit car suite a ma grossese j'ai perdu beaucoup de cheveux. Ce shampooing a aider a renforcer mes cheveux et depuis j'en perd moins. Merci,5.0,J'aime beaucoup ce produit car suite a ma grossese j'ai perdu beaucoup de cheveux. Ce shampooing a aider a renforcer mes cheveux et depuis j'en perd moins. Merci
196975194,j'aime bien et il sent tr¨¨s bon.  De plus toute la famille peut l'utiliser sans probl¨¨me,4.0,j'aime bien et il sent tr¨¨s bon.  De plus toute la famille peut l'utiliser sans probl¨¨me
196975202,J'ai d¨¦j¨¤ essayer se shampoing et je l'adore. Je vais le recommander a toutes mes amis ses certain,5.0,J'ai d¨¦j¨¤ essayer se shampoing et je l'adore. Je vais le recommander a toutes mes amis ses certain
196975372,"Vos produits sont merveilleux. Vos bouteilles sont jolies, attrayante et votre shampoing sent extremement bon. J'aime plus que tout fructis",4.0,"Vos produits sont merveilleux. Vos bouteilles sont jolies, attrayante et votre shampoing sent extremement bon. J'aime plus que tout fructis"
196975675,"Merci, le produit est excellent; la force de mais cheveux devien mieux et mieux mois de cheveux briser lorsque je me peigne!",5.0,"Merci, le produit est excellent; la force de mais cheveux devien mieux et mieux mois de cheveux briser lorsque je me peigne!"
